CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Victoria,VIC,Wellsford,-36.633333,144.466667,AUSTRALIA,AU,AUS
New South Wales,NSW,Wombat,-34.416667,148.25,AUSTRALIA,AU,AUS
New South Wales,NSW,Turramurra,-33.733333,151.133333,AUSTRALIA,AU,AUS
New South Wales,NSW,Rowena,-29.8,148.916667,AUSTRALIA,AU,AUS
Victoria,VIC,Taggerty,-37.333333,145.716667,AUSTRALIA,AU,AUS
Queensland,QLD,Tabooba,-28.133333,152.95,AUSTRALIA,AU,AUS
Victoria,VIC,Timberoo South,-35.216667,142.133333,AUSTRALIA,AU,AUS
New South Wales,NSW,Wentworth Falls,-33.716667,150.383333,AUSTRALIA,AU,AUS
Victoria,VIC,Welshmans Reef,-37.066667,144.05,AUSTRALIA,AU,AUS
New South Wales,NSW,Sassafrass,-35.1,150.25,AUSTRALIA,AU,AUS
New South Wales,NSW,Sassafras,-35.1,150.25,AUSTRALIA,AU,AUS
New South Wales,NSW,Rylstone,-32.8,149.966667,AUSTRALIA,AU,AUS
New South Wales,NSW,Wollongbar,-28.816667,153.4,AUSTRALIA,AU,AUS
Queensland,QLD,Wollingford,-21.15,149,AUSTRALIA,AU,AUS
Victoria,VIC,Werneth,-37.95,143.616667,AUSTRALIA,AU,AUS
South Australia,SA,Wepowie,-32.833333,138.483333,AUSTRALIA,AU,AUS
Queensland,QLD,Traviston,-25.183333,152.616667,AUSTRALIA,AU,AUS
South Australia,SA,Tantanoola,-37.7,140.45,AUSTRALIA,AU,AUS
New South Wales,NSW,Watsons Creek,-30.733333,151.05,AUSTRALIA,AU,AUS
Queensland,QLD,Rosevale,-27.85,152.483333,AUSTRALIA,AU,AUS
Queensland,QLD,Ridgelands,-23.25,150.283333,AUSTRALIA,AU,AUS
Queensland,QLD,Thane,-28.166667,151.7,AUSTRALIA,AU,AUS
New South Wales,NSW,The Forest,-34.633333,149.716667,AUSTRALIA,AU,AUS
New South Wales,NSW,Springfield,-33.433333,151.366667,AUSTRALIA,AU,AUS
South Australia,SA,Woodchester,-35.216667,138.95,AUSTRALIA,AU,AUS
Queensland,QLD,Woodbine,-27.783333,152.183333,AUSTRALIA,AU,AUS
