CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Suojoki,60.516667,23.666667,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Lahnajarvi,60.383333,23.716667,FINLAND,FI,FIN
Varsinais-Suomi [Finnish] / Egentliga Finland [Swedish],,Lahnajärvenkylä,60.383333,23.716667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Uotila,61.133333,21.55,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kolvaa,60.933333,22.283333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Haukkavuori,60.95,22.283333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Sassila,61.383333,21.566667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Verkkoranta,61.433333,21.5,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kuuminainen,61.5,21.533333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Luvia,61.35,21.616667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Sitlahti,61.35,21.666667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Hanninkylä,61.383333,21.616667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Hanni,61.383333,21.616667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Väipäre,61.366667,21.683333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Niittymaa,61.416667,21.716667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Pinomäki,61.433333,21.7,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kivini,61.55,21.683333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kahaluoto,61.566667,21.716667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kellahti,61.6,21.716667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Etelämaa,61.783333,21.666667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Pirttijärvi,61.716667,21.733333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Hormisto,61.333333,21.95,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Leistilä,61.333333,21.95,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Ahmaus,61.5,22.333333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Järventausta,61.55,22.083333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kuvaskangas,61.933333,21.633333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kusvaskangas,61.933333,21.633333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Leppijärvi,61.95,21.7,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Leppäjärvi,61.95,21.7,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Lautjärvi,61.933333,21.733333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Lauttijärvi,61.933333,21.733333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Paasto,61.966667,22.2,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Rynkäinen,61.966667,22.05,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Säkkiperä,62.283333,22.616667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Säkkijoki,62.283333,22.616667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kattelusperä,62.266667,22.7,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Aikava,62.25,22.716667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Ämmälä,62.166667,22.55,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Sarvela,62.166667,22.6,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Marjasuo,62.216667,22.6,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Karvia,62.2,22.65,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Alkkia,62.2,22.766667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Mattila,62.133333,22.533333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Patola,62.116667,22.55,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Leppäkoski,61.183333,22.766667,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Nanhia,61.2,22.733333,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Kännölä,61.183333,22.8,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Raskala,61.233333,22.7,FINLAND,FI,FIN
Satakunta [Finnish and Swedish],,Suontausta,61.233333,22.783333,FINLAND,FI,FIN
Pirkanmaa [Finnish] / Birkaland [Swedish],,Vastinesluoma,61.916667,22.833333,FINLAND,FI,FIN
