CountrySubdivision,CountrySubdivisionCode,Municipality,Latitude,Longitude,Country,CountryCode,CountryCode3
Stockholm,,Västra Edsvik,59.866667,19.016667,SWEDEN,SE,SWE
Stockholm,,Edsvik,59.866667,19.016667,SWEDEN,SE,SWE
Hallands Län,,Väröbacka,57.25,12.183333,SWEDEN,SE,SWE
Västerbotten,,Volgsele,64.733333,16.783333,SWEDEN,SE,SWE
Norrbotten,,Vivunki,67.75,22.2,SWEDEN,SE,SWE
Norrbotten,,Vivungi,67.75,22.2,SWEDEN,SE,SWE
Kronoberg,,Vivljunga,56.583333,13.5,SWEDEN,SE,SWE
Västmanland,,Vivastbo,60.15,16.633333,SWEDEN,SE,SWE
Jämtland,,Vivallen,62.566667,12.433333,SWEDEN,SE,SWE
Jämtland,,Vitvattskölen,62.3,14.55,SWEDEN,SE,SWE
Södermanland,,Sveaborg,59.1,16.633333,SWEDEN,SE,SWE
Gävleborgs Län,,Svarven,61.366667,16.933333,SWEDEN,SE,SWE
Blekinge Län,,Svarvaremåla,56.316667,15,SWEDEN,SE,SWE
Kalmar,,Svarvardalen,58.233333,16.116667,SWEDEN,SE,SWE
Västmanland,,Svarvarbo,59.933333,16.216667,SWEDEN,SE,SWE
Västernorrland,,Svartviken,62.683333,16.533333,SWEDEN,SE,SWE
Västernorrland,,Svartvik,62.593333,17.935,SWEDEN,SE,SWE
Västernorrland,,Torsböle,63.383333,18.883333,SWEDEN,SE,SWE
Kalmar,,Vickleby,56.583333,16.466667,SWEDEN,SE,SWE
Värmland,,Vickersrudstorp,59.166667,12.766667,SWEDEN,SE,SWE
Jönköping,,Vickelsbo,57.166667,13.233333,SWEDEN,SE,SWE
Västmanland,,Viby,60.1,17.2,SWEDEN,SE,SWE
Stockholm,,Viby,59.45,17.9,SWEDEN,SE,SWE
Södermanland,,Viby,58.9,16.7,SWEDEN,SE,SWE
Östergötland,,Viby,58.366667,15.3,SWEDEN,SE,SWE
Dalarna Län,,Viborg,61.1,14.65,SWEDEN,SE,SWE
Gotlands Län,,Vibble,57.6,18.25,SWEDEN,SE,SWE
Dalarna Län,,Vibberbo,60.316667,16.1,SWEDEN,SE,SWE
Västmanland,,Sundbo,59.966667,15.9,SWEDEN,SE,SWE
Dalarna Län,,Sundbäck,61.083333,14.65,SWEDEN,SE,SWE
Dalarna Län,,Sundänget,60.7,15.8,SWEDEN,SE,SWE
Västmanland,,Sundänge,59.533333,15.766667,SWEDEN,SE,SWE
Västra Götaland,,Sundals Härad,58.5,12.383333,SWEDEN,SE,SWE
Västernorrland,,Sund,63.266667,18.666667,SWEDEN,SE,SWE
Västernorrland,,Sund,62.916667,18.266667,SWEDEN,SE,SWE
Jämtland,,Tjåure,63.916667,13.266667,SWEDEN,SE,SWE
Västra Götaland,,Västra Ebbared,57.75,12.866667,SWEDEN,SE,SWE
Västra Götaland,,Ebbared,57.75,12.866667,SWEDEN,SE,SWE
Västmanland,,Västra Djupkärra,60.066667,15.783333,SWEDEN,SE,SWE
Skåne,,Västraby,56.233333,14.083333,SWEDEN,SE,SWE
Skåne,,Västraby,56.083333,12.833333,SWEDEN,SE,SWE
Kalmar,,Bredasjö,56.55,15.65,SWEDEN,SE,SWE
Kalmar,,Västra Bredasjö,56.55,15.65,SWEDEN,SE,SWE
Jämtland,,Västra Brattmon,63.616667,14.066667,SWEDEN,SE,SWE
Värmland,,Västra Bön,59.516667,11.833333,SWEDEN,SE,SWE
Jämtland,,Storselbodarna,62.833333,15.783333,SWEDEN,SE,SWE
Västerbotten,,Storsävarträsk,64.433333,19.916667,SWEDEN,SE,SWE
Dalarna Län,,Storsätern,62.066667,12.316667,SWEDEN,SE,SWE
Kronoberg,,Tånneryd,56.5,13.55,SWEDEN,SE,SWE
Östergötland,,Tannefors,58.4,15.633333,SWEDEN,SE,SWE
Jämtland,,Tanne,63.183333,14.566667,SWEDEN,SE,SWE
Västerbotten,,Tannbäck,64.516667,18.75,SWEDEN,SE,SWE
Västerbotten,,Tängvattnet,65.833333,14.9,SWEDEN,SE,SWE
Västernorrland,,Tängsta,63.333333,17.016667,SWEDEN,SE,SWE
Stockholm,,Värmdö,59.35,18.5,SWEDEN,SE,SWE
Södermanland,,Värmbol,59,16.166667,SWEDEN,SE,SWE
Kalmar,,Värlebo,57.05,16.2,SWEDEN,SE,SWE
Kalmar,,Verlebo,57.05,16.2,SWEDEN,SE,SWE
Östergötland,,Värla,58.5,15.833333,SWEDEN,SE,SWE
Norrbotten,,Varjisträsk,66.033333,19.55,SWEDEN,SE,SWE
Norrbotten,,Vargisträsk,66.033333,19.55,SWEDEN,SE,SWE
Norrbotten,,Varjisån,65.883333,20.316667,SWEDEN,SE,SWE
Norrbotten,,Vargisån,65.883333,20.316667,SWEDEN,SE,SWE
Jämtland,,Värjaren,64.8,14.683333,SWEDEN,SE,SWE
Västra Götaland,,Väring,58.5,13.95,SWEDEN,SE,SWE
Södermanland,,Värhulta,59.316667,15.966667,SWEDEN,SE,SWE
Norrbotten,,Vittangi Kapell,67.683333,21.65,SWEDEN,SE,SWE
Norrbotten,,Vittangi,67.683333,21.65,SWEDEN,SE,SWE
Kronoberg,,Viås,57.116667,15.05,SWEDEN,SE,SWE
Stockholm,,Svartsö,59.456944,18.679722,SWEDEN,SE,SWE
Gävleborgs Län,,Sund,61.7,17.083333,SWEDEN,SE,SWE
Gävleborgs Län,,Sund,61.283333,17.016667,SWEDEN,SE,SWE
Uppsala,,Sund,60.316667,18.333333,SWEDEN,SE,SWE
Västra Götaland,,Valeberg,58.2,13.2,SWEDEN,SE,SWE
Västra Götaland,,Valeberg,58.166667,13.433333,SWEDEN,SE,SWE
Värmland,,Våle,59.45,13.383333,SWEDEN,SE,SWE
Jönköping,,Valdshult,57.5,13.733333,SWEDEN,SE,SWE
Jönköping,,Waldshult,57.5,13.733333,SWEDEN,SE,SWE
Värmland,,Valdersrud,58.95,13.183333,SWEDEN,SE,SWE
Gotlands Län,,Valbytte,57.433333,18.133333,SWEDEN,SE,SWE
